DEBUG:__main__, 2021-09-11 17:25:33,787, train, begin
INFO:__main__, 2021-09-12 11:37:05,198, epoch, 0096, 0.375017, 0.012705
INFO:__main__, 2021-09-12 11:37:11,767, epoch, 0097, 0.378673, 0.012668
INFO:__main__, 2021-09-12 11:37:18,279, epoch, 0098, 0.376471, 0.012635
INFO:__main__, 2021-09-12 11:37:24,871, epoch, 0099, 0.374551, 0.012624
INFO:__main__, 2021-09-12 11:37:31,394, epoch, 0100, 0.375515, 0.012596
INFO:__main__, 2021-09-12 11:37:37,963, epoch, 0101, 0.371220, 0.012555
INFO:__main__, 2021-09-12 11:37:44,467, epoch, 0102, 0.372748, 0.012526
INFO:__main__, 2021-09-12 11:37:50,972, epoch, 0103, 0.367807, 0.012495
INFO:__main__, 2021-09-12 11:37:57,469, epoch, 0104, 0.366020, 0.012461
INFO:__main__, 2021-09-12 11:38:04,056, epoch, 0105, 0.368519, 0.012430
INFO:__main__, 2021-09-12 11:38:11,372, epoch, 0106, 0.366547, 0.012395
INFO:__main__, 2021-09-12 11:38:18,638, epoch, 0107, 0.365861, 0.012362
INFO:__main__, 2021-09-12 11:38:25,918, epoch, 0108, 0.365564, 0.012333
INFO:__main__, 2021-09-12 11:38:33,127, epoch, 0109, 0.363994, 0.012312
INFO:__main__, 2021-09-12 11:38:40,327, epoch, 0110, 0.362939, 0.012287
INFO:__main__, 2021-09-12 11:38:47,528, epoch, 0111, 0.361487, 0.012264
INFO:__main__, 2021-09-12 11:38:54,810, epoch, 0112, 0.356821, 0.012237
INFO:__main__, 2021-09-12 11:39:01,987, epoch, 0113, 0.359687, 0.012214
INFO:__main__, 2021-09-12 11:39:09,187, epoch, 0114, 0.358307, 0.012188
INFO:__main__, 2021-09-12 11:39:16,777, epoch, 0115, 0.353805, 0.012163
INFO:__main__, 2021-09-12 11:39:24,248, epoch, 0116, 0.355641, 0.012136
INFO:__main__, 2021-09-12 11:39:31,564, epoch, 0117, 0.355031, 0.012111
INFO:__main__, 2021-09-12 11:39:38,397, epoch, 0118, 0.351798, 0.012092
INFO:__main__, 2021-09-12 11:39:45,328, epoch, 0119, 0.355736, 0.012069
INFO:__main__, 2021-09-12 11:39:51,997, epoch, 0120, 0.352678, 0.012050
INFO:__main__, 2021-09-12 11:39:58,605, epoch, 0121, 0.353229, 0.012027
INFO:__main__, 2021-09-12 11:40:05,346, epoch, 0122, 0.350233, 0.012016
INFO:__main__, 2021-09-12 11:40:11,978, epoch, 0123, 0.349560, 0.011992
INFO:__main__, 2021-09-12 11:40:18,844, epoch, 0124, 0.348863, 0.011964
INFO:__main__, 2021-09-12 11:40:25,438, epoch, 0125, 0.349856, 0.011945
